Id,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
656,0,41.6417635327,21.1268080679,4.03607587295,3.33466576696,4.60914482101,4.15354048037,3.38538847192,6.77734123119,25.3087456129,32.9704955016,24.2451403615,17.2217261853,17.2217261853,14.9400000085,26.0975289954,10.2174821001
657,2,28.1928737943,29.4110134722,3.76116242196,5.67247377553,5.54583568252,4.17619643885,5.39114932379,5.69942667518,24.8560116442,27.646789927,31.4320310554,17.4104443591,17.4104443591,19.7617763954,24.0539626937,34.7760966843
658,1,20.9698210575,40.2242007396,4.84015786562,6.72629060479,5.67683994231,4.27578719803,4.76995507254,5.02597370555,27.6319219186,16.3093596582,20.995703655,18.2521838261,18.2521838261,29.7907742093,20.6522493567,44.7039210179
659,0,18.752525388,17.2382170605,5.54135453275,4.43429021285,5.72915706762,5.27050438028,3.77945717561,4.80032457438,25.8904619385,37.6271873254,22.9842398285,27.7480440858,27.7480440858,16.9690171458,18.4104346848,12.425575146
660,2,37.1355017152,20.4926933945,3.31375152265,3.25647399682,5.34865362517,4.7459260646,3.34685779771,6.43631046071,30.1689524267,20.8436636035,28.5947723265,22.4936418739,22.4936418739,28.3828847524,31.3420823989,17.3582030582
661,0,24.8581178797,31.9535698367,3.69140142323,5.05691553036,6.53068439144,4.544865683,5.04892315443,5.39895439054,34.2471837333,13.8849054507,30.9997797021,20.6256317398,20.6256317398,31.5111834601,27.0143997272,38.9392716682
662,1,21.1197027896,35.932943457,4.61414098753,6.28973563665,4.85788997778,5.44630702322,3.50690091339,5.04086236879,17.9587720676,26.1903318967,28.9429733271,29.6320878544,29.6320878544,33.4979304365,31.5101886769,35.5153465476
663,2,36.8814976291,26.60608714,3.21576943893,4.36322787973,5.71205856706,4.68811849649,3.8095520125,6.41654800188,27.3527269885,17.2238009749,30.5389921032,21.9482827004,21.9482827004,20.7120185079,39.6744183021,36.3925248063
664,1,22.5207139727,25.9195532657,4.96542525423,5.34439578767,5.27759790945,5.11698125673,4.88697249442,5.1779633645,30.5072693683,15.9845869156,31.8509836443,26.153324845,26.153324845,15.3924628341,21.2368581023,21.7106674154
665,1,23.3502885896,22.447599768,4.12966953845,5.97655044581,3.31671012981,5.36299854163,4.31076111821,5.25745938843,21.715535126,23.7114319322,24.1413785754,28.7315810208,28.7315810208,22.6380546868,18.6799471437,11.3882275678
666,0,41.3770088717,23.842872533,3.56497365985,3.80146514917,6.2091912959,3.024412776,4.87819733199,6.75778066403,24.7602658904,39.6252112215,20.6821351068,9.11690030289,9.11690030289,24.0848633429,30.8037972325,35.2774878074
667,1,32.4246502289,25.526065914,4.64326558132,4.16060740853,4.66102972469,4.45783374786,3.92605684822,6.05931026275,32.1383441884,21.8092859052,28.5353823957,19.8421093869,19.8421093869,30.6494213012,15.6469930414,5.36903100119
668,0,22.3436469049,23.3278097399,4.50420610812,4.9637943955,5.82154152712,5.0504662315,4.45386591092,5.1608369027,25.7610630225,30.0885163748,26.2706450145,25.4770368189,25.4770368189,21.1227856872,24.9529814969,25.7445543009
669,1,23.8637537623,30.5846177028,4.75369467298,5.68909104313,5.08691345859,5.15453376632,4.17407173562,5.3060667536,18.7236576831,33.1117322546,20.0877103256,26.5390460115,26.5390460115,24.7403333032,29.013488403,29.8777873853
670,1,37.0319922589,16.6539631628,2.91832357611,5.28395050587,5.07952428733,3.91884094305,3.95779152682,6.4282643762,30.291257298,12.5923759295,34.4566001151,15.3271420002,15.3271420002,20.2820068324,27.0562784038,32.1487786769
671,0,44.4931275999,23.2940152677,3.97375924575,3.95730784929,4.74751789589,3.45503534636,2.81615118109,6.9845342172,24.2619335283,33.5626061024,32.7324537407,11.9070969079,11.9070969079,20.7723142976,26.7858612758,19.3407617563
672,2,30.8613661893,14.5358110039,4.62093024212,5.22523764435,5.42790646354,4.3262758033,2.85038135125,5.9289085691,25.1953955301,26.8381189453,29.4745883735,18.6864899895,18.6864899895,29.5525474181,26.6128134499,30.9787840668
673,1,23.3840128924,18.4580704039,3.98613316318,6.41900224307,5.37003668876,4.42021309175,4.36084775477,5.26066569208,27.2104638904,16.9220229405,15.6313180251,19.5081114397,19.5081114397,23.3717913719,21.5674112569,38.5245291397
674,1,30.4570608721,24.957658625,4.67879461782,5.09919022206,4.50871947493,4.64327002185,4.55196880228,5.89471386104,28.2668267619,20.2498826348,26.2572705386,21.5297841591,21.5297841591,29.389388433,20.1013508493,15.477802691
675,2,20.3003542348,24.6253826239,4.28806444529,5.12677700203,6.04832419814,5.34634221576,3.95412782791,4.95892577744,29.201038157,19.0200389038,30.0402473804,28.5532027513,28.5532027513,33.3761247514,28.4475626481,31.1251132585
676,1,45.0581918501,26.3552703206,3.05992494963,5.74223837302,4.55785081266,2.76121028156,4.82479553965,7.02486885867,27.527941789,13.3449701665,28.637480443,7.59410988231,7.59410988231,23.6741626485,28.0058492197,38.85747995
677,2,19.2120056694,14.1015315703,4.52089030966,5.23665653877,5.7536131135,5.75202721988,4.5398815164,4.847947638,28.5202623493,14.4540228401,33.934954021,33.0556448015,33.0556448015,27.0208987724,31.4492149497,29.7767647546
678,1,17.5634631436,17.6233744783,4.68760750142,6.59721530166,5.05075388878,4.66433912024,4.91913458705,4.67483195153,27.5728566236,19.5223958122,26.1975500579,21.7258870918,21.7258870918,14.0574538819,13.0850379425,28.6992469706
679,2,31.8740184141,20.9469281965,4.13483289949,4.58363971275,6.15586104724,4.80351363532,4.27516545071,6.01370177557,30.8716210953,12.6096562001,26.799768164,23.043570908,23.043570908,27.5770126883,37.3679753996,39.468045076
680,2,13.8663752088,28.6209378205,4.22614644159,4.86157007445,5.43325670933,6.48226515085,3.8707840134,4.26109913523,25.4173009692,19.9481263249,28.503387403,41.9895891492,41.9895891492,28.2551846854,32.0821490291,18.26177767
681,2,32.7304769989,18.4132987575,4.28053660864,4.08722614195,5.5035146692,4.80861695626,3.17841387511,6.0844940324,31.2377344506,17.0309892101,30.6346129857,23.0926246953,23.0926246953,26.735630594,29.2863846866,22.0805729298
682,0,36.1845597111,16.2131824272,3.85512182442,4.35312375479,4.12336654759,4.64416616596,4.0592353402,6.36200835762,25.9142566866,25.1495434697,21.692994576,21.5381070403,21.5381070403,22.2752219365,23.8499082263,9.80996572629
683,0,25.5745802764,31.0761323169,4.83990116494,5.49870452861,5.84334723416,4.80992481068,3.8257724574,5.46490355888,21.1955993362,31.6245507689,16.3703492881,23.1052043476,23.1052043476,19.5880832691,31.986687356,39.0817508506
684,1,32.7468317135,25.6453752247,4.40817779323,4.66467547826,4.3512131188,4.93573324135,2.94736713257,6.08583785069,26.0620506035,22.0555113658,33.305967997,24.3312902931,24.3312902931,15.2258956513,25.6702713606,13.8921719277
685,2,21.1918270593,27.4257175245,4.23019391151,4.76093502289,5.9169670323,5.5847930597,3.81705718634,5.04801126095,25.9877239509,24.575028847,27.2058255974,31.159741183,31.159741183,24.2176350196,31.8433697854,27.8756438131
686,2,31.6745781245,26.3718584328,2.73051864206,3.70815475387,5.98889345542,5.14127671332,1.71989276254,5.99709669389,28.9189734604,20.3730684372,21.3822602041,26.4025539062,26.4025539062,32.9848891566,37.0634453159,28.4834090838
687,1,36.6280438488,31.8521104102,4.50382712186,5.89105640789,3.96155497914,3.93521949884,5.04388448965,6.39676750243,22.7653220501,22.4512232781,24.058691941,15.4557801674,15.4557801674,23.2481802034,23.9711715497,27.4203319282
688,1,25.8735071446,17.8108372603,3.79720324287,5.66635164646,4.70683439266,5.19979251519,4.79905587599,5.49218515492,23.0740720934,21.6897091399,34.1263414174,27.0076698644,27.0076698644,23.0142361792,28.0380274492,26.2791964471
689,0,33.6674913882,18.1215937894,3.8293350425,4.74129642751,5.18713560974,4.46667737978,4.4580828419,6.16101306764,16.829660012,43.5954366439,21.4298679573,19.9210344783,19.9210344783,27.9172943325,31.4936732667,27.5790193838
690,1,27.5706751418,30.2398580131,4.10464652391,4.79601380777,3.16668661854,5.44908511851,5.34448904227,5.6445784407,27.6424032899,18.8043546685,27.6554454605,29.6623562921,29.6623562921,22.7779570862,17.0540825575,-2.8433399832
691,2,25.6648776132,24.0759027297,4.39400888969,4.89071179767,5.60989996385,5.02971087505,4.60103166635,5.47315889086,23.9982561328,30.3003564771,36.5883519989,25.2678191499,25.2678191499,22.770022874,28.4266950313,26.6749572578
692,1,35.2541147069,25.9364456673,3.72588626923,5.9298938641,4.6930329291,3.81216044443,4.3891029022,6.28845810499,26.3176588024,17.0073079684,27.9026547544,14.5023949174,14.5023949174,26.9872231195,24.8253472488,34.2058416343
693,2,22.4809776047,16.9215601062,4.87364148128,4.55959069442,5.16316412471,5.70169566038,4.34434647966,5.17412487635,24.3534474693,27.7681003428,27.3831399336,32.4791610669,32.4791610669,20.250505132,28.0155776464,15.3987332556
694,2,27.2031900653,16.7141345318,3.49877238205,4.70039784634,5.59029745447,5.1872278461,4.98790843259,5.61193199323,33.008153399,9.51642040578,16.3646874118,26.8771603906,26.8771603906,25.208787207,29.0278856076,25.462858379
695,2,38.3185357732,9.23633124164,4.01081306503,4.61034818836,6.07020197946,3.89328926389,4.75202390832,6.52756665263,33.2748762237,10.3197254415,31.473118815,15.1275289556,15.1275289556,29.8550111924,34.2184854368,41.1456519567
696,2,34.6567305465,35.0882970566,3.12604852234,5.19949878643,5.52630937465,4.08659459361,3.95605464116,6.24077889192,29.2812722711,16.1361033416,21.7473430354,16.6700830358,16.6700830358,34.0117531064,29.3098678226,35.9014960505
697,1,23.9178217183,21.258242585,3.39233506242,5.54614079142,3.94826638007,6.04567672169,4.96474083611,5.31115922842,24.3994466331,10.113258791,31.9817092002,36.5200346865,36.5200346865,23.9152962826,32.4926742658,18.9023556889
698,0,33.3907482168,18.6379830259,4.35899987102,4.82729210889,4.64512160837,5.43244784452,4.13801192255,6.1385127554,27.1109406375,8.66825287888,25.9444878756,29.4813172467,29.4813172467,29.5376719893,37.970911307,26.1885515458
699,1,20.737786401,15.407361444,3.26716667942,6.27558152395,5.45755625726,5.35504647717,4.27987929858,5.00283689845,20.4776737932,22.1459506162,24.2888980578,28.6463504359,28.6463504359,25.0720107726,33.932008685,43.0258471181
700,1,33.9075377612,27.8095942238,4.42982037043,4.04989616716,5.73192603413,5.77497403391,4.23072722456,6.18046344481,25.5986727563,10.5482600095,17.8225062104,33.3201527557,33.3201527557,21.8258582409,52.0241803406,38.7973794572
701,2,26.1345952948,20.9380230115,2.8874817163,5.01515085419,5.52604673086,4.93261500914,3.7188217493,5.51590300189,30.1786249039,17.4487733961,27.0951264983,24.3005184917,24.3005184917,28.4392719429,25.2152481413,25.3980107704
702,1,25.2244831305,22.4157293063,4.54191292726,5.40149514089,4.52266973238,5.58219221234,4.99900819762,5.43277772065,25.697849763,14.7073971538,26.5727809831,31.1306975588,31.1306975588,19.2579746326,29.2461586814,21.202559525
703,2,38.3968186476,25.2990422007,3.79905348699,4.56904779859,6.01679239045,4.10311876041,4.67864729923,6.53356023,30.5684639415,13.6099042952,19.3163042661,16.8054112253,16.8054112253,23.4166830588,37.2445617218,41.9121852138
704,2,-3.56065212494,24.8638841672,3.59946276257,6.10452691984,6.07203351007,7.18014873508,3.8503497002,0.854364387402,20.076294496,24.8946176926,22.5001980418,51.5243635212,51.5243635212,23.9213745038,33.6031752819,31.2519152194
705,0,35.2999071879,22.9720872954,4.55519850976,5.25442267234,5.49488507231,4.2877927499,4.27528982644,6.29209804591,20.8064156717,29.010392378,29.9353706804,18.3549943294,18.3549943294,30.5199267439,36.3369380309,41.0033697032
706,0,39.3678369183,17.0045650946,3.83622308868,4.15774309001,4.78638574003,4.1582107367,4.2899161032,6.60745242508,25.449548036,28.6205950325,29.8751552698,17.2605441941,17.2605441941,19.9266073593,27.2387304915,18.3687098216
707,0,39.273551151,30.4968724804,3.68311312599,5.18497795445,4.48844050125,4.17979808698,5.33303524125,6.60031376393,24.311576247,20.3360882164,24.398963988,17.4405397112,17.4405397112,22.5134206349,30.7785250524,28.7573593663
708,1,14.5736550695,26.0866343191,3.8575113841,5.61411512585,4.52567226529,5.55827517898,4.72034844865,4.34329894215,29.0302752255,21.7193623386,31.5125638205,30.8642506285,30.8642506285,25.4523201486,10.3545650777,5.48059733492
709,1,26.2161210957,26.933590047,4.66399562089,5.48519066219,5.12043110759,5.09740038094,3.84952168457,5.52328812639,22.0326906293,26.3775031494,29.6180453011,25.9533183069,25.9533183069,26.2031502635,29.9332680522,29.6300514656
710,1,29.8868791274,19.6048716151,4.647639971,6.13298594052,4.7024700478,3.99686396687,4.23306458942,5.84614999456,27.7338021134,17.1516165048,23.7139109653,15.944749233,15.944749233,19.0685416003,18.7288595709,29.878375629
711,0,36.6465467839,26.5113722353,1.17816538575,4.27639886964,5.11087696042,4.35101368496,4.27404275307,6.39821361126,23.2963367457,32.6746211729,30.3822528898,18.90114775,18.90114775,20.7945860691,29.4735883844,22.4887181432
712,2,19.713190296,18.7458651826,2.94969371279,5.15937724121,5.99912591519,5.72135103622,4.5310537916,4.89936535966,28.6834529545,14.2410674428,25.3302050469,32.7036853429,32.7036853429,33.4999107871,33.9026699673,33.7032151094
713,0,34.4822776437,33.3493336044,4.23248060979,4.57583797562,4.79727936241,5.30355096119,4.17670246381,6.22678635213,28.6631141303,8.46914209426,25.6930279847,28.0974804613,28.0974804613,19.473290933,37.0392532301,25.1036607521
714,1,24.5220310474,28.653496172,3.82922265503,5.39843929619,5.53742322995,5.41484932402,4.11752651624,5.36773897268,23.1690502129,21.6172221446,20.3173995531,29.2904208651,29.2904208651,19.5964422824,35.4490737452,35.3276725977
715,0,37.7397814712,31.5999998685,3.94146454967,5.49128479996,5.42310303837,4.0894971492,4.59143857243,6.48308353352,15.361239641,36.1166106479,23.2663759086,16.6938145966,16.6938145966,21.7367187041,40.7375447647,47.5675456613
716,2,22.0757006186,27.0533839635,3.80024527014,4.49128365189,5.65686107323,5.96316067278,4.78168726999,5.13481170541,28.459747943,14.9858499206,18.9823790011,35.5291128727,35.5291128727,21.4322442216,35.2180858432,24.239895048
717,2,30.4717671025,11.5598002474,3.52859699113,4.23247908564,5.9384286377,4.87833968746,4.41812842615,5.89596113742,29.9522372128,19.5380588094,27.1344804682,23.7680257695,23.7680257695,19.2410049373,32.2083471655,29.0337902404
718,2,27.7527209988,30.2424011568,4.65755364656,5.29573644617,5.77403376917,4.68274081316,3.9072873972,5.66068119842,27.0641847834,21.1079201778,28.9384527217,21.8978891866,21.8978891866,26.9555939107,29.6321534201,35.5960451085
719,0,18.8782675318,17.9073185341,5.04011457073,5.94991438458,5.74930888979,5.30755931956,4.1470096122,4.81340400997,17.7188287232,35.1584406345,18.1580286577,28.1400135939,28.1400135939,24.5557053783,31.6421038332,39.2882786649
720,0,36.1102630355,30.3851384131,4.48282144186,5.48046045552,4.70250753255,4.24303110406,4.22056963482,6.35616658584,23.6167760189,21.631905379,20.5681893592,17.9731406133,17.9731406133,31.6533349536,30.0112461635,31.9705385185
721,2,34.1242791507,32.76633107,4.16892791968,4.69986563217,5.30482197581,4.46718540281,3.4919793009,6.19797303819,26.601251095,23.446110299,32.1731430679,19.9255730864,19.9255730864,33.2542007992,29.525806037,27.3399665601
722,2,20.238469961,21.5035166143,4.25241706927,5.60090583947,6.42059086552,4.81990478058,4.98681667773,4.95268216146,27.151368411,24.7381811891,22.709050598,23.2013097572,23.2013097572,25.9681438886,27.7805922212,41.7049243619
723,1,13.8341066875,17.8830458131,4.11846061504,5.42425970235,4.22949416132,5.74635473733,4.02543727597,4.25731104324,28.5193428635,23.5015484095,17.6251321981,32.9904204305,32.9904204305,25.7972197872,9.05054352937,-1.02534422889
724,1,23.8009149842,23.7161379421,4.24798369277,5.94831063309,4.56034146583,5.06410074088,3.59480450041,5.30014203731,20.8863734546,27.8869984267,26.374569236,25.6149439771,25.6149439771,21.6035183891,23.6553925571,24.7393031022
725,2,39.3884450542,23.4078168945,3.68314125392,4.20514439394,5.5510167079,3.98628979211,4.240958354,6.60901170264,30.563871419,18.3800004621,33.2322393263,15.86033397,15.86033397,18.4070547344,30.640646455,29.1801197934
726,2,5.49210560589,28.2583003286,4.03925519238,5.36467990896,6.04059894935,6.62574289016,3.68844703909,3.12773020532,22.4703230141,28.178011212,31.8368895203,43.8702965098,43.8702965098,17.3320114755,31.0022616825,25.4755737434
727,2,37.4774945816,32.2417728717,3.87069713014,5.25156058587,5.70390760809,3.92742775723,4.4122867665,6.46282331594,25.7133261211,20.0153745766,26.5625320161,15.3945164515,15.3945164515,22.839423445,35.6961369385,44.4640026581
728,0,35.7363188702,27.6097517685,4.80667628512,4.98607434527,5.0087436998,4.25582635686,4.48401859041,6.32668234555,22.4300565188,29.7284809405,27.4542065256,18.0818856431,18.0818856431,22.6755527431,29.7418771911,28.6780796689
729,1,25.7677517744,22.3884113355,3.36322064617,5.34618843393,4.17642758339,5.57190937076,4.66519140897,5.4825488968,27.3913150771,11.9727721945,21.9874666767,31.0160016993,31.0160016993,19.7868159276,26.244037246,15.8402150022
730,2,39.2133563215,19.5223304963,4.11440787813,4.95909707771,5.53550529421,3.72888622438,4.28616765009,6.59575219008,28.5629042306,17.8571606634,25.8415264863,13.8744201377,13.8744201377,28.7593424503,31.744402243,37.7138063903
731,1,18.9607234359,30.4099680021,4.50158688552,6.18554155453,4.69245522447,6.55929390923,3.95233830129,4.821961641,16.7976231183,12.8538647343,26.5219015267,42.9941642509,42.9941642509,32.4933564235,47.3424531997,40.1498937526
732,1,20.3797221524,21.6258121282,3.57972861427,6.21666885417,3.83502715347,5.71276592738,4.0238653727,4.96692186206,20.3264901379,20.8242529625,24.5452442451,32.6055222044,32.6055222044,24.5909131466,25.33417174,20.7151473329
